occ_code,occ_title,o_group,a_pct10,a_pct25,a_median,a_pct75,a_pct90,annual_growth_rate,typical_education
51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,36510.0,39440.0,45890.0,53820.0,62630.0,0.0152619620332457,High school diploma or equivalent
51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,43480.0,48130.0,60180.0,68740.0,79690.0,0.0225949229313531,High school diploma or equivalent
51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,45420.0,47600.0,59050.0,75630.0,84340.0,0.0217891692083689,High school diploma or equivalent
51-4041,Machinists,detailed,37440.0,46360.0,57190.0,74210.0,88280.0,0.0212161325960831,High school diploma or equivalent
51-4051,Metal-Refining Furnace Operators and Tenders,detailed,46940.0,48750.0,58310.0,69830.0,72460.0,0.0180681295380815,High school diploma or equivalent
51-4052,"Pourers and Casters, Metal",detailed,38150.0,39230.0,44150.0,49950.0,55230.0,0.0118851908802983,High school diploma or equivalent
51-4061,"Model Makers, Metal and Plastic",detailed,59800.0,73530.0,92960.0,107000.0,153640.0,0.0237246364005836,High school diploma or equivalent
51-4071,Foundry Mold and Coremakers,detailed,38280.0,41100.0,46930.0,55370.0,61970.0,0.0133532699309149,High school diploma or equivalent
51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,36790.0,41190.0,47240.0,51920.0,61470.0,0.0137988860696189,High school diploma or equivalent
51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,38280.0,40970.0,46810.0,56050.0,65440.0,0.0134148588996099,High school diploma or equivalent
51-4111,Tool and Die Makers,detailed,45710.0,54640.0,77030.0,92510.0,104260.0,0.0349393998258196,Postsecondary nondegree award
51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,44520.0,48480.0,58060.0,70400.0,81940.0,0.0181961300301918,High school diploma or equivalent
51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detailed,40130.0,44770.0,48940.0,57950.0,69760.0,0.0089454521140543,High school diploma or equivalent
51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",detailed,42950.0,47280.0,50150.0,59560.0,69670.0,0.0059105126885283,High school diploma or equivalent
51-4192,"Layout Workers, Metal and Plastic",detailed,59770.0,62280.0,74490.0,87360.0,87360.0,0.0180636636324116,High school diploma or equivalent
51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,36730.0,39390.0,46760.0,51180.0,59610.0,0.0172995494832399,High school diploma or equivalent
51-4194,"Tool Grinders, Filers, and Sharpeners",detailed,39480.0,43710.0,51300.0,61520.0,70960.0,0.0161402534163712,High school diploma or equivalent
51-4199,"Metal Workers and Plastic Workers, All Other",detailed,39430.0,43150.0,47380.0,54840.0,70990.0,0.0093956426275436,High school diploma or equivalent
51-5111,Prepress Technicians and Workers,detailed,38870.0,46650.0,53860.0,61780.0,76420.0,0.0144752827444043,Postsecondary nondegree award
51-5112,Printing Press Operators,detailed,36580.0,38530.0,46110.0,54870.0,63910.0,0.0181215061918349,High school diploma or equivalent
51-5113,Print Binding and Finishing Workers,detailed,35900.0,38480.0,45390.0,51230.0,59290.0,0.0166524508338636,High school diploma or equivalent
51-6011,Laundry and Dry-Cleaning Workers,detailed,35450.0,36420.0,37790.0,42060.0,46240.0,0.0036994705168493,No formal educational credential
51-6021,"Pressers, Textile, Garment, and Related Materials",detailed,36570.0,37720.0,39300.0,43160.0,45100.0,0.0041118366091601,No formal educational credential
51-6031,Sewing Machine Operators,detailed,34950.0,36380.0,37940.0,44280.0,49040.0,0.0042075059442703,No formal educational credential
51-6041,Shoe and Leather Workers and Repairers,detailed,35860.0,37420.0,38130.0,44380.0,47650.0,0.0018813728676674,High school diploma or equivalent
51-6042,Shoe Machine Operators and Tenders,detailed,44060.0,47110.0,47730.0,59110.0,70620.0,0.0013083389602179,High school diploma or equivalent
51-6051,"Sewers, Hand",detailed,34360.0,34850.0,42420.0,52200.0,52800.0,0.0198511458373638,No formal educational credential
51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,35820.0,39270.0,44360.0,49540.0,64340.0,0.0122623024137236,No formal educational credential
51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,detailed,36610.0,36660.0,36670.0,44790.0,45280.0,2.7274339105654025e-05,High school diploma or equivalent
51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",detailed,36670.0,37160.0,38870.0,45950.0,49400.0,0.0045091187105716,High school diploma or equivalent
51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",detailed,36090.0,37950.0,44530.0,45720.0,54970.0,0.0161178754285666,High school diploma or equivalent
51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",detailed,35560.0,38520.0,43770.0,46520.0,53240.0,0.0128590824182037,High school diploma or equivalent
51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",detailed,38890.0,42770.0,45290.0,53480.0,77690.0,0.0057413522820377,High school diploma or equivalent
51-6092,Fabric and Apparel Patternmakers,detailed,47730.0,64690.0,89010.0,99740.0,114800.0,0.0324289286963734,High school diploma or equivalent
51-6093,Upholsterers,detailed,37710.0,42240.0,48580.0,57200.0,62810.0,0.0140826679437251,High school diploma or equivalent
51-6099,"Textile, Apparel, and Furnishings Workers, All Other",detailed,34320.0,34400.0,36740.0,41160.0,48260.0,0.0066026535829299,High school diploma or equivalent
51-7011,Cabinetmakers and Bench Carpenters,detailed,38740.0,45900.0,49030.0,59420.0,67780.0,0.0066185301661942,High school diploma or equivalent
51-7021,Furniture Finishers,detailed,37490.0,43130.0,49080.0,59140.0,70280.0,0.0130071474004371,High school diploma or equivalent
51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",detailed,37330.0,39660.0,47390.0,55020.0,59160.0,0.0179662977952317,High school diploma or equivalent
51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detailed,37700.0,39540.0,46370.0,49670.0,57520.0,0.0160616110003495,High school diploma or equivalent
51-7099,"Woodworkers, All Other",detailed,39580.0,44710.0,47860.0,59780.0,69620.0,0.0068315183113689,High school diploma or equivalent
51-8012,Power Distributors and Dispatchers,detailed,101200.0,106730.0,137570.0,174730.0,209200.0,0.0257079527172885,High school diploma or equivalent
51-8013,Power Plant Operators,detailed,63510.0,80270.0,105210.0,132600.0,171800.0,0.0274255836230243,High school diploma or equivalent
51-8021,Stationary Engineers and Boiler Operators,detailed,48610.0,61860.0,90650.0,120350.0,132730.0,0.0389527316427662,High school diploma or equivalent
51-8031,Water and Wastewater Treatment Plant and System Operators,detailed,56030.0,65250.0,81770.0,103550.0,123380.0,0.0228250320703053,High school diploma or equivalent
51-8091,Chemical Plant and System Operators,detailed,73900.0,81210.0,87550.0,103060.0,111930.0,0.0075454914705943,High school diploma or equivalent
51-8092,Gas Plant Operators,detailed,92610.0,104100.0,130220.0,134800.0,140400.0,0.022639812183131,High school diploma or equivalent
51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",detailed,72930.0,96810.0,103250.0,119200.0,128840.0,0.0064610769953206,High school diploma or equivalent
51-8099,"Plant and System Operators, All Other",detailed,49200.0,63650.0,78020.0,95500.0,112860.0,0.0205651963573625,High school diploma or equivalent
51-9011,Chemical Equipment Operators and Tenders,detailed,42160.0,46990.0,58300.0,72690.0,80620.0,0.0218009708224624,High school diploma or equivalent
51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",detailed,34320.0,44970.0,52910.0,71510.0,83630.0,0.0163925835081804,High school diploma or equivalent
51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",detailed,37340.0,40470.0,45870.0,54910.0,72580.0,0.0126038017312681,High school diploma or equivalent
51-9022,"Grinding and Polishing Workers, Hand",detailed,36050.0,38520.0,44450.0,51020.0,64710.0,0.0144217416675174,No formal educational credential
51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",detailed,38220.0,42940.0,50640.0,63540.0,79340.0,0.0166305721711825,High school diploma or equivalent
51-9031,"Cutters and Trimmers, Hand",detailed,34710.0,35640.0,37840.0,42720.0,61190.0,0.0060077889655956,No formal educational credential
51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",detailed,37110.0,39980.0,46110.0,51280.0,61820.0,0.0143672830984222,High school diploma or equivalent
51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",detailed,37260.0,41080.0,47300.0,58010.0,71130.0,0.0141987491523853,High school diploma or equivalent
51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",detailed,36430.0,37440.0,45300.0,54910.0,64460.0,0.0192394766759453,High school diploma or equivalent
51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,38750.0,45630.0,54300.0,68580.0,88210.0,0.0175480727861774,High school diploma or equivalent
51-9071,Jewelers and Precious Stone and Metal Workers,detailed,38180.0,47540.0,60790.0,76060.0,81660.0,0.0248900965698002,High school diploma or equivalent
51-9081,Dental Laboratory Technicians,detailed,36660.0,39190.0,47410.0,60750.0,74200.0,0.0192235953997921,High school diploma or equivalent
51-9082,Medical Appliance Technicians,detailed,38980.0,44850.0,51530.0,61950.0,83300.0,0.01398088852565,High school diploma or equivalent
51-9083,Ophthalmic Laboratory Technicians,detailed,38230.0,40300.0,47410.0,70410.0,79960.0,0.0163808901645652,High school diploma or equivalent
51-9111,Packaging and Filling Machine Operators and Tenders,detailed,35750.0,37690.0,44020.0,49300.0,61780.0,0.0156460646323106,High school diploma or equivalent
51-9123,"Painting, Coating, and Decorating Workers",detailed,38270.0,41600.0,41600.0,43580.0,57090.0,0.0,No formal educational credential
51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,36790.0,43840.0,52950.0,68890.0,82640.0,0.0190594998225228,High school diploma or equivalent
51-9141,Semiconductor Processing Technicians,detailed,40550.0,46020.0,48030.0,55640.0,61030.0,0.004284123839549,High school diploma or equivalent
51-9151,Photographic Process Workers and Processing Machine Operators,detailed,37900.0,40020.0,47320.0,67120.0,84430.0,0.0168965295097778,High school diploma or equivalent
51-9161,Computer Numerically Controlled Tool Operators,detailed,39670.0,47140.0,56510.0,63850.0,76840.0,0.018294909956563,High school diploma or equivalent
51-9162,Computer Numerically Controlled Tool Programmers,detailed,55900.0,66440.0,82090.0,102980.0,126010.0,0.0213769747679364,Postsecondary nondegree award
51-9191,Adhesive Bonding Machine Operators and Tenders,detailed,35430.0,35950.0,40440.0,54910.0,63070.0,0.0118385585333642,High school diploma or equivalent
51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",detailed,37970.0,40000.0,45150.0,49590.0,58490.0,0.0121847187062982,High school diploma or equivalent
51-9193,Cooling and Freezing Equipment Operators and Tenders,detailed,35080.0,36620.0,42100.0,51090.0,67470.0,0.0140430096969796,High school diploma or equivalent
51-9194,Etchers and Engravers,detailed,38890.0,41260.0,46480.0,59140.0,74510.0,0.0119841012251666,High school diploma or equivalent
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",detailed,37790.0,45180.0,49190.0,58770.0,70720.0,0.0085398421488969,High school diploma or equivalent
51-9196,"Paper Goods Machine Setters, Operators, and Tenders",detailed,37450.0,40910.0,48730.0,59390.0,65210.0,0.0176459140159004,High school diploma or equivalent
51-9197,Tire Builders,detailed,37830.0,38600.0,44790.0,47880.0,49610.0,0.0149844197488877,High school diploma or equivalent
51-9198,Helpers--Production Workers,detailed,36640.0,38800.0,43970.0,49290.0,62130.0,0.0125872950914749,High school diploma or equivalent
51-9199,"Production Workers, All Other",detailed,35570.0,37030.0,41670.0,50120.0,71140.0,0.0118752626839189,High school diploma or equivalent
53-1041,Aircraft Cargo Handling Supervisors,detailed,49290.0,52530.0,60530.0,79220.0,102150.0,0.0142764158658923,High school diploma or equivalent
53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",detailed,45700.0,52300.0,65550.0,79530.0,98700.0,0.0228385802107178,High school diploma or equivalent
53-2011,"Airline Pilots, Copilots, and Flight Engineers",detailed,179270.0,208070.0,353900.0,390260.0,427660.0,0.0545498385811049,Bachelor's degree
53-2012,Commercial Pilots,detailed,63890.0,85020.0,165590.0,278940.0,500170.0,0.0689350078762469,Postsecondary nondegree award
53-2021,Air Traffic Controllers,detailed,80960.0,115810.0,160080.0,207670.0,225680.0,0.0329019596997561,Associate's degree
53-2022,Airfield Operations Specialists,detailed,47040.0,54580.0,62600.0,86320.0,106170.0,0.0138041862184423,High school diploma or equivalent
53-2031,Flight Attendants,detailed,48130.0,59230.0,82170.0,100550.0,129290.0,0.0332779350722163,High school diploma or equivalent
53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",detailed,34320.0,34990.0,36150.0,39370.0,45810.0,0.003266788583786,High school diploma or equivalent
53-3031,Driver/Sales Workers,detailed,34320.0,38180.0,45600.0,54040.0,63280.0,0.017918229068738,High school diploma or equivalent
53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,41830.0,48740.0,60230.0,72330.0,81960.0,0.021392662957208,Postsecondary nondegree award
53-3033,Light Truck Drivers,detailed,36750.0,42160.0,46790.0,56840.0,93280.0,0.0104742348045734,High school diploma or equivalent
53-3051,"Bus Drivers, School",detailed,45870.0,51110.0,61040.0,70570.0,73680.0,0.0179134770276492,High school diploma or equivalent
53-3052,"Bus Drivers, Transit and Intercity",detailed,48600.0,55540.0,67130.0,76920.0,90810.0,0.0191334991366722,High school diploma or equivalent
53-3053,Shuttle Drivers and Chauffeurs,detailed,35240.0,37330.0,44730.0,50660.0,61750.0,0.0182492311252562,No formal educational credential
53-3054,Taxi Drivers,detailed,39050.0,39260.0,39260.0,39260.0,39260.0,0.0,No formal educational credential
53-3099,"Motor Vehicle Operators, All Other",detailed,36620.0,38260.0,45050.0,61810.0,76360.0,0.0164709772229383,No formal educational credential
53-4011,Locomotive Engineers,detailed,52260.0,74370.0,77070.0,79940.0,79940.0,0.0035725127733552,High school diploma or equivalent
53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",detailed,66990.0,67130.0,67160.0,67160.0,67160.0,4.468042400840311e-05,High school diploma or equivalent
53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",detailed,51480.0,58650.0,58770.0,70000.0,70000.0,0.0002044154424971,High school diploma or equivalent
53-4031,Railroad Conductors and Yardmasters,detailed,69230.0,69230.0,69950.0,77630.0,113680.0,0.0010351760674265,High school diploma or equivalent
53-4041,Subway and Streetcar Operators,detailed,57680.0,66820.0,78680.0,78680.0,90810.0,0.0164728614111948,High school diploma or equivalent
53-4099,"Rail Transportation Workers, All Other",detailed,45550.0,47520.0,60360.0,69230.0,77600.0,0.0242059156305816,High school diploma or equivalent
53-5011,Sailors and Marine Oilers,detailed,37210.0,43540.0,55180.0,68780.0,79290.0,0.0239749375800073,No formal educational credential
53-5021,"Captains, Mates, and Pilots of Water Vessels",detailed,56060.0,73630.0,110090.0,132310.0,348100.0,0.0410445313278087,Postsecondary nondegree award
53-5022,Motorboat Operators,detailed,34320.0,34510.0,34570.0,78330.0,92490.0,0.0001737267711101,Postsecondary nondegree award
53-5031,Ship Engineers,detailed,80820.0,84620.0,97660.0,157070.0,169280.0,0.0144353388963953,Postsecondary nondegree award
53-6011,Bridge and Lock Tenders,detailed,48440.0,52800.0,72390.0,79150.0,86960.0,0.0320588573606319,High school diploma or equivalent
53-6021,Parking Attendants,detailed,35760.0,36660.0,38060.0,44560.0,50280.0,0.0037547935870068,No formal educational credential
53-6031,Automotive and Watercraft Service Attendants,detailed,36360.0,37640.0,41770.0,45310.0,50200.0,0.0104654905163654,No formal educational credential
53-6032,Aircraft Service Attendants,detailed,41680.0,43320.0,46800.0,54100.0,76130.0,0.0077568074386809,High school diploma or equivalent
53-6041,Traffic Technicians,detailed,52990.0,59120.0,79110.0,85240.0,97080.0,0.0295553409767401,High school diploma or equivalent
53-6051,Transportation Inspectors,detailed,40790.0,55660.0,83000.0,114850.0,144460.0,0.0407669415464602,High school diploma or equivalent
53-6061,Passenger Attendants,detailed,34480.0,37060.0,43340.0,50210.0,58100.0,0.0157769397124625,High school diploma or equivalent
53-6099,"Transportation Workers, All Other",detailed,40210.0,46650.0,47590.0,76780.0,78260.0,0.0019969640661354,High school diploma or equivalent
53-7011,Conveyor Operators and Tenders,detailed,39890.0,42420.0,43150.0,46600.0,51400.0,0.0017077033066748,No formal educational credential
53-7021,Crane and Tower Operators,detailed,50550.0,66620.0,79570.0,100860.0,135820.0,0.0179219349494246,High school diploma or equivalent
53-7051,Industrial Truck and Tractor Operators,detailed,38650.0,43210.0,47770.0,58360.0,63330.0,0.010083082878584,No formal educational credential
53-7061,Cleaners of Vehicles and Equipment,detailed,34890.0,36190.0,37920.0,44790.0,49090.0,0.0046805034782824,No formal educational credential
53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,36060.0,37890.0,44710.0,48950.0,57700.0,0.0166887230524173,No formal educational credential
53-7063,Machine Feeders and Offbearers,detailed,36900.0,38290.0,40380.0,49210.0,58050.0,0.0053287321965416,No formal educational credential
53-7064,"Packers and Packagers, Hand",detailed,34360.0,35290.0,37260.0,42420.0,48330.0,0.0054468532065212,No formal educational credential
53-7065,Stockers and Order Fillers,detailed,35910.0,37630.0,42870.0,45820.0,54820.0,0.0131224206808999,No formal educational credential
53-7072,"Pump Operators, Except Wellhead Pumpers",detailed,36470.0,44550.0,57660.0,73880.0,86390.0,0.0261307279925249,High school diploma or equivalent
53-7073,Wellhead Pumpers,detailed,50180.0,56500.0,64430.0,72310.0,76330.0,0.0132205006421086,High school diploma or equivalent
53-7081,Refuse and Recyclable Material Collectors,detailed,45970.0,55420.0,64890.0,75070.0,90370.0,0.0159003858434265,No formal educational credential
53-7121,"Tank Car, Truck, and Ship Loaders",detailed,43570.0,60330.0,68600.0,92390.0,110100.0,0.0129291724640647,No formal educational credential
53-7199,"Material Moving Workers, All Other",detailed,35740.0,36460.0,38410.0,45410.0,50270.0,0.0052238040445176,No formal educational credential
